,Radius,Centre,radius_1,centre_1,radius_2,centre_2,radius_3,centre_3
291,0.02857142857142857,"[0.0, -0.05714285714285714]",0.07142857142857142,"[-0.07142857142857142, 0.0]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
292,0.02857142857142857,"[-0.22857142857142856, -0.17142857142857143]",0.07142857142857142,"[-0.07142857142857142, 0.0]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
293,0.02127659574468085,"[0.0, 0.0]",0.07142857142857142,"[-0.07142857142857142, 0.0]",0.16666666666666666,"[-0.5, -0.6666666666666666]",0.3333333333333333,"[0.0, -0.6666666666666666]"
294,0.038461538461538464,"[0.038461538461538464, 0.0]",0.07142857142857142,"[-0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",-1.0,"[0, 0]"
295,0.038461538461538464,"[-0.11538461538461539, -0.15384615384615385]",0.07142857142857142,"[-0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",-1.0,"[0, 0]"
296,0.02857142857142857,"[2.5376526277146434e-17, -0.05714285714285714]",0.07142857142857142,"[-0.3571428571428571, -0.8571428571428571]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
297,0.02857142857142857,"[-0.45714285714285713, -0.8571428571428571]",0.07142857142857142,"[-0.3571428571428571, -0.8571428571428571]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
298,0.02127659574468085,"[1.8897413185109047e-17, 0.0]",0.07142857142857142,"[-0.3571428571428571, -0.8571428571428571]",0.16666666666666666,"[-0.5, -0.6666666666666666]",0.3333333333333333,"[0.0, -0.6666666666666666]"
299,0.038461538461538464,"[-0.11538461538461538, -0.15384615384615385]",0.07142857142857142,"[-0.3571428571428571, -0.8571428571428571]",0.3333333333333333,"[0.0, -0.6666666666666666]",-1.0,"[0, 0]"
300,0.038461538461538464,"[-0.26923076923076916, -0.9230769230769231]",0.07142857142857142,"[-0.3571428571428571, -0.8571428571428571]",0.3333333333333333,"[0.0, -0.6666666666666666]",-1.0,"[0, 0]"
301,0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.5, -0.6666666666666666]",0.5,"[-0.5, 0]"
302,0.03333333333333333,"[-0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
303,0.03333333333333333,"[-0.16666666666666666, -0.4]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
304,0.05555555555555555,"[0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]",0.5,"[-0.5, 0]"
305,0.05555555555555555,"[-0.16666666666666666, -0.2222222222222222]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]",0.5,"[-0.5, 0]"
306,0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[-0.7272727272727273, -0.5454545454545454]",0.16666666666666666,"[-0.5, -0.6666666666666666]",0.5,"[-0.5, 0]"
307,0.03333333333333333,"[-0.03333333333333333, 0.0]",0.09090909090909091,"[-0.7272727272727273, -0.5454545454545454]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
308,0.03333333333333333,"[-0.7, -0.6666666666666666]",0.09090909090909091,"[-0.7272727272727273, -0.5454545454545454]",0.16666666666666666,"[-0.5, -0.6666666666666666]",-1.0,"[0, 0]"
309,0.05555555555555555,"[-0.16666666666666666, -0.2222222222222222]",0.09090909090909091,"[-0.7272727272727273, -0.5454545454545454]",-1.0,"[0, 0]",0.5,"[-0.5, 0]"
310,0.05555555555555555,"[-0.8333333333333333, -0.4444444444444444]",0.09090909090909091,"[-0.7272727272727273, -0.5454545454545454]",-1.0,"[0, 0]",0.5,"[-0.5, 0]"
311,0.009345794392523364,"[0.07476635514018691, -0.05607476635514018]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
312,0.009345794392523364,"[0.0, -0.018691588785046728]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
313,0.00909090909090909,"[0.045454545454545456, -0.10909090909090909]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
314,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
315,0.014084507042253521,"[0.11267605633802817, -0.16901408450704225]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[0.5, 0]"
316,0.014084507042253521,"[0.0, 0.0]",0.02631578947368421,"[0.07894736842105263, -0.10526315789473684]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[0.5, 0]"
317,0.009345794392523364,"[0.0, 0.018691588785046728]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
318,0.009345794392523364,"[0.0, -0.018691588785046728]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
319,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
320,0.00909090909090909,"[-0.02727272727272727, -0.03636363636363636]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
321,0.014084507042253521,"[0.0, 0.0]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[0.5, 0]"
322,0.014084507042253521,"[0.0, -0.056338028169014086]",0.02631578947368421,"[-0.02631578947368421, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[0.5, 0]"
323,0.009345794392523364,"[0.0, 0.018691588785046728]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
324,0.009345794392523364,"[0.0, -0.018691588785046728]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
325,0.00909090909090909,"[0.02727272727272727, -0.03636363636363636]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
326,0.00909090909090909,"[-0.00909090909090909, 0.0]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
327,0.014084507042253521,"[0.0, 0.0]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[-0.5, 0]"
328,0.014084507042253521,"[0.0, -0.056338028169014086]",0.02631578947368421,"[0.02631578947368421, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[-0.5, 0]"
329,0.009345794392523364,"[0.0, -0.018691588785046728]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
330,0.009345794392523364,"[-0.07476635514018691, -0.05607476635514018]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
331,0.00909090909090909,"[-0.00909090909090909, 0.0]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
332,0.00909090909090909,"[-0.045454545454545456, -0.10909090909090909]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.06666666666666667,"[0.0, 0.0]",0.3333333333333333,"[0.0, -0.6666666666666666]"
333,0.014084507042253521,"[0.0, 0.0]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[-0.5, 0]"
334,0.014084507042253521,"[-0.11267605633802817, -0.16901408450704225]",0.02631578947368421,"[-0.07894736842105263, -0.10526315789473684]",0.3333333333333333,"[0.0, -0.6666666666666666]",0.5,"[-0.5, 0]"
335,0.00980392156862745,"[0.029411764705882353, 0.0392156862745098]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
336,0.00980392156862745,"[-0.00980392156862745, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
337,0.00980392156862745,"[0.00980392156862745, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
338,0.00980392156862745,"[-0.029411764705882353, 0.0392156862745098]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
339,0.015873015873015872,"[0.0, 0.06349206349206349]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.5,"[-0.5, 0]",0.5,"[0.5, 0]"
340,0.015873015873015872,"[0.0, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.5,"[-0.5, 0]",0.5,"[0.5, 0]"
341,0.00980392156862745,"[0.029411764705882353, -0.0392156862745098]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
342,0.00980392156862745,"[-0.00980392156862745, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[0.5, 0]"
343,0.00980392156862745,"[0.00980392156862745, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
344,0.00980392156862745,"[-0.029411764705882353, -0.0392156862745098]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.06666666666666667,"[0.0, 0.0]",0.5,"[-0.5, 0]"
345,0.015873015873015872,"[0.0, 0.0]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.5,"[-0.5, 0]",0.5,"[0.5, 0]"
346,0.015873015873015872,"[0.0, -0.06349206349206349]",0.02857142857142857,"[0.0, -0.05714285714285714]",0.5,"[-0.5, 0]",0.5,"[0.5, 0]"
347,0.006172839506172839,"[0.38888888888888884, 0.49382716049382713]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
348,0.006172839506172839,"[0.018518518518518517, 0.024691358024691357]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
349,0.005747126436781609,"[0.39655172413793105, 0.5287356321839081]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
350,0.005747126436781609,"[0.005747126436781609, 0.0]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
351,0.009009009009009009,"[0.43243243243243246, 0.5045045045045045]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
352,0.009009009009009009,"[0.07207207207207207, 0.10810810810810811]",0.01694915254237288,"[0.4067796610169492, 0.5084745762711864]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
353,0.006172839506172839,"[0.09259259259259259, 0.14814814814814814]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
354,0.006172839506172839,"[0.018518518518518517, 0.024691358024691357]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
355,0.005747126436781609,"[0.12068965517241378, 0.20689655172413793]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
356,0.005747126436781609,"[0.005747126436781609, 0.0]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
357,0.009009009009009009,"[0.07207207207207207, 0.10810810810810811]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
358,0.009009009009009009,"[0.0, 0.0]",0.01694915254237288,"[0.0, 0.03389830508474576]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.5,"[0.5, 0]"
359,0.0058823529411764705,"[0.3235294117647059, 0.5647058823529411]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
360,0.0058823529411764705,"[0.01764705882352939, 0.023529411764705882]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
361,0.00558659217877095,"[0.3575418994413408, 0.5698324022346368]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
362,0.00558659217877095,"[-3.9695124902798894e-17, 0.0111731843575419]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
363,0.008403361344537815,"[0.3361344537815126, 0.6050420168067225]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
364,0.008403361344537815,"[0.06722689075630252, 0.10084033613445374]",0.016129032258064516,"[0.3387096774193548, 0.5806451612903225]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
365,0.0058823529411764705,"[0.08823529411764705, 0.1411764705882353]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
366,0.0058823529411764705,"[0.01764705882352941, 0.023529411764705882]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
367,0.00558659217877095,"[0.1340782122905028, 0.1675977653631285]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
368,0.00558659217877095,"[0.0, 0.0111731843575419]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.16666666666666666,"[0.5, 0.6666666666666666]"
369,0.008403361344537815,"[0.06722689075630252, 0.10084033613445378]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
370,0.008403361344537815,"[0.0, 0.0]",0.016129032258064516,"[0.016129032258064516, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
371,0.006802721088435374,"[0.32653061224489793, 0.47619047619047616]",0.02,"[0.3, 0.48]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
372,0.006802721088435374,"[0.0, 0.013605442176870748]",0.02,"[0.3, 0.48]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
373,0.006666666666666667,"[0.30000000000000004, 0.5066666666666667]",0.02,"[0.3, 0.48]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
374,0.006666666666666667,"[0.006666666666666667, 0.0]",0.02,"[0.3, 0.48]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
375,0.011494252873563218,"[0.27586206896551724, 0.45977011494252873]",0.02,"[0.3, 0.48]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
376,0.011494252873563218,"[0.09195402298850575, 0.13793103448275862]",0.02,"[0.3, 0.48]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
377,0.006802721088435374,"[0.16326530612244897, 0.20408163265306123]",0.02,"[0.06, 0.08]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
378,0.006802721088435374,"[0.0, 0.013605442176870748]",0.02,"[0.06, 0.08]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.5,"[0.5, 0]"
379,0.006666666666666667,"[0.14, 0.24000000000000002]",0.02,"[0.06, 0.08]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
380,0.006666666666666667,"[0.006666666666666667, 0.0]",0.02,"[0.06, 0.08]",0.043478260869565216,"[0.34782608695652173, 0.5217391304347826]",0.3333333333333333,"[0.0, 0.6666666666666666]"
381,0.011494252873563218,"[0.09195402298850575, 0.13793103448275862]",0.02,"[0.06, 0.08]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
382,0.011494252873563218,"[0.0, 0.0]",0.02,"[0.06, 0.08]",0.3333333333333333,"[0.0, 0.6666666666666666]",0.5,"[0.5, 0]"
383,0.011111111111111112,"[0.43333333333333335, 0.888888888888889]",0.02857142857142857,"[0.45714285714285713, 0.8571428571428571]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
384,0.011111111111111112,"[0.03333333333333333, 0.044444444444444446]",0.02857142857142857,"[0.45714285714285713, 0.8571428571428571]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
385,0.009009009009009009,"[0.43243243243243246, 0.8288288288288288]",0.02857142857142857,"[0.45714285714285713, 0.8571428571428571]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]"
386,0.015151515151515152,"[0.5, 0.8484848484848485]",0.02857142857142857,"[0.45714285714285713, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
387,0.015151515151515152,"[0.07575757575757576, 0.18181818181818182]",0.02857142857142857,"[0.45714285714285713, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
388,0.011111111111111112,"[0.07777777777777774, 0.26666666666666666]",0.02857142857142857,"[-2.5376526277146434e-17, 0.05714285714285714]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
389,0.011111111111111112,"[0.03333333333333335, 0.044444444444444446]",0.02857142857142857,"[-2.5376526277146434e-17, 0.05714285714285714]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
390,0.009009009009009009,"[0.14414414414414412, 0.32432432432432434]",0.02857142857142857,"[-2.5376526277146434e-17, 0.05714285714285714]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]"
391,0.015151515151515152,"[0.07575757575757572, 0.18181818181818182]",0.02857142857142857,"[-2.5376526277146434e-17, 0.05714285714285714]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
392,0.015151515151515152,"[0.015151515151515162, -1.3457248783335231e-17]",0.02857142857142857,"[-2.5376526277146434e-17, 0.05714285714285714]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
393,0.00819672131147541,"[0.319672131147541, 0.7868852459016393]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.3333333333333333,"[0.0, 0.6666666666666666]"
394,0.00819672131147541,"[0.02459016393442623, 0.03278688524590164]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.3333333333333333,"[0.0, 0.6666666666666666]"
395,0.007633587786259542,"[0.366412213740458, 0.7786259541984732]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]"
396,0.007633587786259542,"[0.0, 0.015267175572519083]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.16666666666666666,"[0.5, 0.6666666666666666]"
397,0.01020408163265306,"[0.336734693877551, 0.7346938775510203]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
398,0.01020408163265306,"[0.0510204081632653, 0.12244897959183673]",0.02127659574468085,"[0.3404255319148936, 0.7659574468085106]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
399,0.013333333333333334,"[0.31999999999999995, 0.9333333333333333]",0.038461538461538464,"[0.26923076923076916, 0.9230769230769231]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
400,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[0.26923076923076916, 0.9230769230769231]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
401,0.011494252873563218,"[0.2758620689655172, 0.8735632183908046]",0.038461538461538464,"[0.26923076923076916, 0.9230769230769231]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.3333333333333333,"[0.0, 0.6666666666666666]"
402,0.023809523809523808,"[0.21428571428571422, 0.9523809523809523]",0.038461538461538464,"[0.26923076923076916, 0.9230769230769231]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
403,0.023809523809523808,"[0.119047619047619, 0.2857142857142857]",0.038461538461538464,"[0.26923076923076916, 0.9230769230769231]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
404,0.013333333333333334,"[0.21333333333333335, 0.4]",0.038461538461538464,"[0.11538461538461538, 0.15384615384615385]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
405,0.013333333333333334,"[-1.1842378929335004e-17, 0.02666666666666667]",0.038461538461538464,"[0.11538461538461538, 0.15384615384615385]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",-1.0,"[0, 0]"
406,0.011494252873563218,"[0.1839080459770115, 0.41379310344827586]",0.038461538461538464,"[0.11538461538461538, 0.15384615384615385]",0.07142857142857142,"[0.3571428571428571, 0.8571428571428571]",0.3333333333333333,"[0.0, 0.6666666666666666]"
407,0.023809523809523808,"[0.11904761904761904, 0.2857142857142857]",0.038461538461538464,"[0.11538461538461538, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
408,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[0.11538461538461538, 0.15384615384615385]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
409,0.011111111111111112,"[0.16666666666666669, 0.08888888888888889]",0.02857142857142857,"[0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
410,0.011111111111111112,"[0.03333333333333333, 0.044444444444444446]",0.02857142857142857,"[0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
411,0.009009009009009009,"[0.21621621621621623, 0.18018018018018017]",0.02857142857142857,"[0.22857142857142856, 0.17142857142857143]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]"
412,0.015151515151515152,"[0.3181818181818182, 0.30303030303030304]",0.02857142857142857,"[0.22857142857142856, 0.17142857142857143]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
413,0.015151515151515152,"[0.015151515151515152, 0.0]",0.02857142857142857,"[0.22857142857142856, 0.17142857142857143]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
414,0.011111111111111112,"[0.03333333333333333, 0.044444444444444446]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
415,0.011111111111111112,"[-0.011111111111111112, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",-1.0,"[0, 0]"
416,0.009009009009009009,"[0.07207207207207207, 0.10810810810810811]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]"
417,0.015151515151515152,"[0.07575757575757576, 0.18181818181818182]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
418,0.015151515151515152,"[0.015151515151515152, 0.0]",0.02857142857142857,"[0.0, 0.05714285714285714]",0.16666666666666666,"[0.5, 0.6666666666666666]",-1.0,"[0, 0]"
419,0.00819672131147541,"[0.12295081967213116, 0.19672131147540983]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
420,0.00819672131147541,"[0.02459016393442623, 0.03278688524590163]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
421,0.007633587786259542,"[0.183206106870229, 0.22900763358778625]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]"
422,0.007633587786259542,"[0.0, 0.01526717557251907]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.07142857142857142,"[0.07142857142857142, 0.0]",0.16666666666666666,"[0.5, 0.6666666666666666]"
423,0.01020408163265306,"[0.21428571428571427, 0.36734693877551017]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
424,0.01020408163265306,"[0.01020408163265306, 0.0]",0.02127659574468085,"[0.1702127659574468, 0.2553191489361702]",0.16666666666666666,"[0.5, 0.6666666666666666]",0.3333333333333333,"[0.0, 0.6666666666666666]"
